quarter,quarter,change_perc_mean,change_perc_stdv
2009Q4,2009Q4,0.6542857142857145,7.830533465569297
2010Q1,2010Q1,0.05879310344827579,3.979254129874975
2010Q2,2010Q2,-0.05387096774193561,4.798918715245836
2010Q3,2010Q3,-0.2901562500000001,4.356010805074819
2010Q4,2010Q4,-0.2342424242424242,3.857761032837595
2011Q1,2011Q1,-0.5373684210526315,3.897039410297711
2011Q2,2011Q2,0.5819672131147541,3.639840573281625
2011Q3,2011Q3,-0.13923076923076924,3.472709365400229
2011Q4,2011Q4,-0.6733846153846155,4.017978066190085
2012Q1,2012Q1,-0.06983050847457617,3.8488235961428012
2012Q2,2012Q2,0.45887096774193514,4.046326042485223
2012Q3,2012Q3,-0.21609375000000008,3.35711923803326
2012Q4,2012Q4,0.3735384615384616,2.3782092992741086
2013Q1,2013Q1,0.17448275862068968,3.4885527952090216
2013Q2,2013Q2,-0.23245901639344269,4.927228313408971
2013Q3,2013Q3,-0.08644444444444446,3.7678859249497383
2013Q4,2013Q4,0.8417857142857142,3.6077659202150207
2014Q1,2014Q1,1.438214285714286,4.759686432430704
2014Q2,2014Q2,-0.35409836065573763,3.6383331243163077
2014Q3,2014Q3,0.37453125,5.44907416912224
2014Q4,2014Q4,0.5386363636363632,5.130178250423554
2015Q1,2015Q1,-0.07732142857142858,5.198196362400898
2015Q2,2015Q2,0.9404918032786885,3.512385906203697
2015Q3,2015Q3,-0.056307692307692364,3.0607671471129843
2015Q4,2015Q4,-0.17500000000000004,3.5093980417422896
2016Q1,2016Q1,-0.03847457627118643,4.079623382532756
2016Q2,2016Q2,0.31806451612903236,3.5808158419737377
2016Q3,2016Q3,-0.12923076923076926,1.0719758446618384
2016Q4,2016Q4,0.7270769230769233,2.841288067869111
2017Q1,2017Q1,0.6366101694915254,2.5889450721850684
2017Q2,2017Q2,-0.23451612903225813,1.4988319795808598
2017Q3,2017Q3,0.19921875,1.2139392844411636
2017Q4,2017Q4,-0.02892307692307692,0.9717978234259349
2018Q1,2018Q1,-0.4264406779661017,2.1194328801566678
2018Q2,2018Q2,-0.02032258064516123,2.8064603268827804
2018Q3,2018Q3,0.24781249999999994,3.1178652998129635
2018Q4,2018Q4,0.6349230769230769,5.5559315496697215
2019Q1,2019Q1,-0.06999999999999994,2.867541890056372
2019Q2,2019Q2,0.21426229508196715,3.490461984234748
2019Q3,2019Q3,-0.014461538461538442,2.8856000409193663
2019Q4,2019Q4,1.0899999999999999,4.50773352567136
2020Q1,2020Q1,-0.3916949152542372,5.908770556683126
2020Q2,2020Q2,0.16548387096774203,3.2305304225793945
2020Q3,2020Q3,-0.02584615384615384,2.5447592545192834
2020Q4,2020Q4,0.2892424242424243,2.2769935039980718
2021Q1,2021Q1,0.5096551724137931,3.9205038905988663
2021Q2,2021Q2,1.0037096774193548,3.0167642169318682
2021Q3,2021Q3,0.3740624999999999,3.4474709933515038
2021Q4,2021Q4,0.9001515151515147,3.3795386541881003
2022Q1,2022Q1,-0.09034482758620697,3.8970366454332925
2022Q2,2022Q2,-0.8209836065573769,4.813222657401877
2022Q3,2022Q3,0.23734374999999988,3.4553166956535124
