,date,quarter,price,shares_est,market_cap
0,2018-03-30,2018Q1,16.3,1046353132.628153,17055556061839
1,2018-06-29,2018Q2,13.2,1046365386.5336658,13812023102244
2,2018-09-28,2018Q3,13.7,1046365386.5336658,14335205795511
3,2019-03-29,2019Q1,12.0,1069917898.1937604,12839014778325
4,2019-06-28,2019Q2,10.2,1069943173.8739638,10913420373514
5,2019-09-30,2019Q3,10.4,1069954996.3262308,11127531961793
6,2019-12-31,2019Q4,9.6,1069924326.7108167,10271273536424
7,2020-03-31,2020Q1,9.5,1069985261.8088613,10164859987184
8,2020-06-30,2020Q2,10.5,1070005534.591195,11235058113208
9,2020-09-30,2020Q3,11.5,1069973481.27164,12304695034624
10,2020-12-31,2020Q4,17.5,1069935248.7438964,18723866853018
11,2021-03-31,2021Q1,17.3,1069970320.5650638,18510486545776
12,2021-06-30,2021Q2,17.5,1069997639.3442622,18724958688525
13,2021-09-30,2021Q3,28.4,1123495915.9078736,31907284011784
14,2021-12-31,2021Q4,39.2,1123434717.9089026,44038640942029
15,2022-03-31,2022Q1,35.3,1123463839.4780574,39658273533575
16,2022-06-30,2022Q2,26.2,1123469907.4074075,29434911574074
