,quarter,price,price_diff,price_diff_perc
1,2010Q4,15.0,-0.5999999999999996,-3.846153846153844
2,2011Q1,12.6,-2.4000000000000004,-16.000000000000004
3,2011Q2,14.1,1.5,11.904761904761905
4,2011Q3,8.9,-5.199999999999999,-36.87943262411347
5,2011Q4,8.1,-0.8000000000000007,-8.988764044943828
6,2012Q1,7.8,-0.2999999999999998,-3.7037037037037015
7,2012Q2,7.2,-0.5999999999999996,-7.692307692307688
8,2012Q3,7.3,0.09999999999999964,1.388888888888884
9,2012Q4,11.0,3.7,50.68493150684932
10,2013Q1,8.5,-2.5,-22.727272727272727
11,2013Q2,13.2,4.699999999999999,55.29411764705882
12,2013Q3,11.0,-2.1999999999999993,-16.666666666666664
13,2013Q4,12.0,1.0,9.090909090909092
14,2014Q1,15.0,3.0,25.0
15,2014Q2,14.1,-0.9000000000000004,-6.000000000000002
16,2014Q3,16.6,2.5000000000000018,17.73049645390072
17,2014Q4,16.0,-0.6000000000000014,-3.6144578313253093
18,2015Q1,17.0,1.0,6.25
19,2015Q2,18.5,1.5,8.823529411764707
20,2015Q3,16.0,-2.5,-13.513513513513514
21,2015Q4,19.0,3.0,18.75
22,2016Q1,19.5,0.5,2.6315789473684212
23,2016Q2,21.0,1.5,7.6923076923076925
24,2016Q3,30.4,9.399999999999999,44.76190476190476
25,2016Q4,30.0,-0.3999999999999986,-1.315789473684206
26,2017Q1,30.3,0.3000000000000007,1.0000000000000024
27,2017Q2,27.7,-2.6000000000000014,-8.580858085808584
28,2017Q3,30.0,2.3000000000000007,8.303249097472927
29,2017Q4,31.0,1.0,3.3333333333333335
30,2018Q1,31.4,0.3999999999999986,1.2903225806451568
31,2018Q2,35.0,3.6000000000000014,11.464968152866247
32,2018Q3,34.8,-0.20000000000000284,-0.5714285714285795
33,2018Q4,32.4,-2.3999999999999986,-6.896551724137928
34,2019Q1,34.0,1.6000000000000014,4.938271604938276
35,2019Q2,33.5,-0.5,-1.4705882352941178
36,2019Q3,38.7,5.200000000000003,15.5223880597015
37,2019Q4,39.4,0.6999999999999957,1.8087855297157511
38,2020Q1,28.5,-10.899999999999999,-27.664974619289335
39,2020Q2,31.3,2.8000000000000007,9.824561403508774
40,2020Q3,34.75,3.4499999999999993,11.022364217252393
41,2020Q4,41.9,7.149999999999999,20.57553956834532
42,2021Q1,44.0,2.1000000000000014,5.011933174224347
43,2021Q2,42.0,-2.0,-4.545454545454546
44,2021Q3,40.8,-1.2000000000000028,-2.857142857142864
45,2021Q4,42.7,1.9000000000000057,4.656862745098054
46,2022Q1,41.6,-1.1000000000000014,-2.5761124121779893
47,2022Q2,40.9,-0.7000000000000028,-1.6826923076923144
