quarter,change_perc_mean,change_perc_stdv
2005Q3,-0.5523076923076923,2.2179849673146537
2005Q4,0.5343076923076924,1.9602367277566641
2006Q1,0.4643103448275862,2.1883808899595674
2006Q2,0.24587301587301585,3.457796536356753
2006Q3,-0.018125000000000023,1.8925961635000845
2006Q4,-0.14769230769230765,1.9517898590386604
2007Q1,0.6855172413793105,3.530058978888931
2007Q2,0.23590163934426228,3.401540522101312
2007Q3,0.1346875,2.6734182202114827
2007Q4,-0.09692307692307692,2.3956189982164076
2008Q1,-0.9863793103448276,3.2911938314319404
2008Q2,-0.6751666666666666,1.6070548825352
2008Q3,0.40796875,3.4885209399134025
2008Q4,-0.42363636363636364,3.484934448721828
2009Q1,0.14068965517241383,3.106600139752807
2009Q2,0.9185483870967742,3.4185409824134005
2009Q3,0.39184615384615384,2.7906086322631376
2009Q4,-0.19303030303030308,3.052082754043399
2010Q1,0.24879310344827585,2.9644892921817707
2010Q2,0.7208064516129032,3.3520863571112645
2010Q3,0.04937499999999999,2.896378074834318
2010Q4,-0.15772727272727272,3.235201002175217
2011Q1,-0.17877192982456136,2.4683402970528876
2011Q2,-0.4016393442622951,2.742681279531564
2011Q3,0.5041538461538462,3.1884767583379907
2011Q4,-0.19430769230769232,2.8422273226901034
2012Q1,0.07338983050847463,2.4755177864295947
2012Q2,-0.2982258064516129,2.4804458378954672
2012Q3,0.24734375,2.648093799103273
2012Q4,-0.16292307692307692,2.3458452122029247
2013Q1,0.6806896551724139,2.0680560090051565
2013Q2,-0.04081967213114754,2.8072010348874596
2013Q3,0.18153846153846154,1.839268902622411
2013Q4,0.2081818181818182,2.0133461692423382
2014Q1,0.31803571428571425,2.9120854255969255
2014Q2,-0.018852459016393448,2.2190606859364737
2014Q3,0.16437500000000002,2.8056076924277065
2014Q4,-0.09984848484848483,2.8269709216889
2015Q1,0.16910714285714287,3.0326911402165653
2015Q2,0.299016393442623,3.557404346298029
2015Q3,0.3195384615384615,4.1311440723065855
2015Q4,0.15287878787878786,3.6398477420191058
2016Q1,0.6893220338983052,3.366701478120981
2016Q2,0.7827419354838709,3.5310404213066025
2016Q3,0.3215384615384615,2.803037543657567
2016Q4,-0.39907692307692305,2.2531365104261623
2017Q1,0.1430508474576271,1.6668846165695346
2017Q2,-0.18338709677419357,1.1849146660128806
2017Q3,-0.12,1.8343477712886795
2017Q4,-0.19123076923076923,1.5023642905562091
2018Q1,0.31280701754385964,2.2369540470294207
2018Q2,-0.36573770491803276,1.6888471995381873
2018Q3,0.25484375,2.1892370144315443
2018Q4,-0.4724615384615385,1.7414900505469006
2019Q1,0.4129310344827586,2.960365084538865
2019Q2,-0.18278688524590167,2.409309812060666
2019Q3,0.21861538461538463,1.9897847535310482
2019Q4,0.6665151515151515,2.933481256865685
2020Q1,-0.6117241379310345,3.3122495339567366
2020Q2,0.3609677419354839,3.0739272204005434
2020Q3,-0.21276923076923077,2.1543789038928276
2020Q4,-0.18075757575757576,1.9285987823814634
2021Q1,0.02120689655172413,2.9089692378260508
2021Q2,-0.08822580645161293,2.0542140008505254
2021Q3,0.34781249999999997,2.8440288150427824
2021Q4,0.5143939393939394,2.9274032224891102
2022Q1,-0.23499999999999996,3.664592675002804
2022Q2,-0.8608064516129031,2.9995881129199735
2022Q3,-0.11406249999999998,1.743899770264954
