,quarter,vni
0,2022Q4,1034.81
1,2022Q3,1132.11
2,2022Q2,1197.6
3,2022Q1,1492.15
4,2021Q4,1498.28
5,2021Q3,1342.06
6,2021Q2,1408.55
7,2021Q1,1191.44
8,2020Q4,1103.87
9,2020Q3,905.21
10,2020Q2,825.11
11,2020Q1,662.53
12,2019Q4,960.99
13,2019Q3,996.56
14,2019Q2,949.94
15,2019Q1,980.76
16,2018Q4,892.54
17,2018Q3,1017.13
18,2018Q2,960.78
19,2018Q1,1174.46
20,2017Q4,984.24
21,2017Q3,804.42
22,2017Q2,776.47
23,2017Q1,722.31
24,2016Q4,664.87
25,2016Q3,685.73
26,2016Q2,632.26
27,2016Q1,561.22
28,2015Q4,579.03
29,2015Q3,562.64
30,2015Q2,593.05
31,2015Q1,551.13
32,2014Q4,545.63
33,2014Q3,598.8
34,2014Q2,578.13
35,2014Q1,591.57
36,2013Q4,504.63
37,2013Q3,492.63
38,2013Q2,481.13
39,2013Q1,491.04
40,2012Q4,413.73
41,2012Q3,392.57
42,2012Q2,422.37
43,2012Q1,441.03
44,2011Q4,351.55
45,2011Q3,427.6
46,2011Q2,432.54
47,2011Q1,461.13
48,2010Q4,484.66
49,2010Q3,454.52
50,2010Q2,507.14
51,2010Q1,499.24
52,2009Q4,494.77
53,2009Q3,580.9
54,2009Q2,448.29
55,2009Q1,280.67
56,2008Q4,315.62
57,2008Q3,456.7
58,2008Q2,399.4
59,2008Q1,516.85
60,2007Q4,927.02
61,2007Q3,1046.86
62,2007Q2,1024.68
63,2007Q1,1071.33
64,2006Q4,751.77
65,2006Q3,526.73
66,2006Q2,515.59
67,2006Q1,503.56
68,2005Q4,307.5
69,2005Q3,289.33
70,2005Q2,246.81
71,2005Q1,246.51
72,2004Q4,239.29
73,2004Q3,233.19
74,2004Q2,249.7
75,2004Q1,277.44
76,2003Q4,166.94
77,2003Q3,139.32
78,2003Q2,152.27
79,2003Q1,145.41
80,2002Q4,183.33
