Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
2020-01-17,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-20,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-21,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-22,18.48,0.0,0.0,24.5,24.5,24.5,24.5,66300,0,3,0,3
2020-01-30,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-01-31,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-03,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-04,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-05,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-06,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-07,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-10,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-11,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-12,18.48,0.0,0.0,24.5,24.5,24.5,24.5,147000,0,6,0,6
2020-02-13,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-14,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-17,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-18,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-19,18.48,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-02-20,19.84,1.8,7.35,26.3,26.3,26.3,24.5,15780000,0,600,0,600
2020-02-21,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-24,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-25,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-26,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-27,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-02-28,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-02,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-03,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-04,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-05,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-06,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-09,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-10,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-11,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-12,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-13,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-16,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-17,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-18,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-19,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-20,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-23,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-24,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-25,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-26,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-27,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-30,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-03-31,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-01,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-03,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-06,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-07,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-08,19.84,0.0,0.0,26.3,26.3,26.3,26.3,0,0,0,0,0
2020-04-09,19.23,-0.8,-3.04,25.5,26.3,26.3,26.3,25910000,0,1000,0,1000
2020-04-10,19.23,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-04-13,18.25,-1.3,-5.1,24.2,24.2,24.2,25.5,24200000,0,1000,0,1000
2020-04-14,20.06,2.4,9.92,26.6,26.6,26.6,24.2,26600000,0,1000,0,1000
2020-04-15,20.06,0.0,0.0,26.6,26.6,26.6,26.6,0,0,0,0,0
2020-04-16,20.06,0.0,0.0,26.6,26.6,26.6,26.6,0,0,0,0,0
2020-04-17,20.52,0.6,2.26,27.2,27.2,27.2,26.6,27200000,0,1000,0,1000
2020-04-20,20.37,-0.2,-0.74,27.0,27.0,27.0,27.2,24300000,0,900,0,900
2020-04-21,20.37,0.0,0.0,27.0,27.0,27.0,27.0,2700000,0,100,0,100
2020-04-22,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-04-23,20.37,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-04-24,18.53,-2.3,-9.02,23.2,23.0,23.2,25.5,6940000,0,300,0,300
2020-04-27,20.29,2.2,9.48,25.4,25.4,25.4,23.2,50821500,0,2001,0,2001
2020-04-28,18.29,-2.5,-9.84,22.9,22.9,22.9,25.4,2290000,0,100,0,100
2020-04-29,19.81,1.9,8.3,24.8,24.9,24.9,22.9,7450000,0,300,0,300
2020-05-04,21.56,2.2,8.87,27.0,27.1,27.1,24.8,78500000,0,2900,0,2900
2020-05-05,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-06,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-07,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-08,23.72,2.7,10.0,29.7,28.9,29.7,27.0,216730000,0,7300,0,7300
2020-05-11,24.36,0.8,2.69,30.5,30.0,30.5,29.7,171150000,857600,5700,32,5732
2020-05-12,23.16,-1.5,-4.92,29.0,29.5,29.5,30.5,170990000,0,5900,0,5900
2020-05-13,23.16,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2020-05-14,22.76,-0.5,-1.72,28.5,29.0,29.0,29.0,14350000,0,500,0,500
2020-05-15,21.17,-2.0,-7.02,26.5,26.9,27.0,28.5,211815000,0,7910,0,7910
2020-05-18,21.56,0.5,1.89,27.0,26.9,27.0,26.5,56500000,0,2100,0,2100
2020-05-19,21.56,0.0,0.0,27.0,27.0,27.0,27.0,54000000,0,2000,0,2000
2020-05-20,21.56,0.0,0.0,27.0,27.0,27.0,27.0,54000000,0,2000,0,2000
2020-05-21,21.56,0.0,0.0,27.0,27.0,27.0,27.0,48600000,0,1800,0,1800
2020-05-22,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-25,21.56,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-05-26,19.65,-2.4,-8.89,24.6,26.0,26.0,27.0,102600000,607500,4000,25,4025
2020-05-27,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-05-28,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-05-29,21.17,1.9,7.72,26.5,26.4,26.9,24.6,87750000,0,3300,0,3300
2020-06-01,21.96,1.0,3.77,27.5,26.9,27.5,26.5,43100000,0,1600,0,1600
2020-06-02,21.96,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-06-03,21.96,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-06-04,21.96,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-06-05,21.48,-0.6,-2.18,26.9,26.5,26.9,27.5,29190000,0,1100,0,1100
2020-06-08,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-09,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-10,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-11,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-12,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-15,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-16,21.48,0.0,0.0,26.9,26.9,26.9,26.9,0,0,0,0,0
2020-06-17,20.37,-1.4,-5.2,25.5,25.5,25.5,26.9,17850000,0,700,0,700
2020-06-18,20.37,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-06-19,20.37,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-06-22,20.77,0.5,1.96,26.0,26.0,26.0,25.5,26000000,0,1000,0,1000
2020-06-23,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-06-24,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-06-25,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-06-26,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-06-29,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-06-30,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-01,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-02,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-03,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-06,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-07,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-08,20.77,0.0,0.0,26.0,26.0,26.0,26.0,18200000,0,700,0,700
2020-07-09,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-10,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-13,20.77,0.0,0.0,26.0,26.0,26.0,26.0,274000,0,10,0,10
2020-07-14,20.77,0.0,0.0,26.0,26.0,26.0,26.0,3335000,0,130,0,130
2020-07-15,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-16,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-17,20.77,0.0,0.0,26.0,26.0,26.0,26.0,5200000,0,200,0,200
2020-07-20,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-21,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-07-22,20.77,0.0,0.0,26.0,26.0,26.0,26.0,8658000,0,330,0,330
2020-07-23,20.77,0.0,0.0,26.0,26.0,26.0,26.0,39000000,491400,1500,21,1521
2020-07-24,19.57,-1.5,-5.77,24.5,24.5,24.5,26.0,7350000,0,300,0,300
2020-07-27,19.57,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-07-28,19.57,0.0,0.0,24.5,24.5,24.5,24.5,0,0,0,0,0
2020-07-29,18.37,-1.5,-6.12,23.0,23.0,23.0,24.5,2530000,0,110,0,110
2020-07-30,19.89,1.9,8.26,24.9,24.8,24.9,23.0,7450000,0,300,0,300
2020-07-31,19.89,0.0,0.0,24.9,24.9,24.9,24.9,0,0,0,0,0
2020-08-03,18.61,-1.6,-6.43,23.3,26.0,26.0,24.9,4930000,0,200,0,200
2020-08-04,19.49,1.1,4.72,24.4,25.6,25.6,23.3,132180000,0,5400,0,5400
2020-08-05,19.65,0.2,0.82,24.6,24.6,24.6,24.4,12300000,0,500,0,500
2020-08-06,19.65,0.0,0.0,24.6,24.6,24.6,24.6,27060000,1332000000,1100,60000,61100
2020-08-07,19.65,0.0,0.0,24.6,24.6,24.6,24.6,245000,0,10,0,10
2020-08-10,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-08-11,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-08-12,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-08-13,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-08-14,19.65,0.0,0.0,24.6,24.6,24.6,24.6,0,0,0,0,0
2020-08-17,19.49,-0.2,-0.81,24.4,24.4,24.4,24.6,2440000,0,100,0,100
2020-08-18,19.49,0.0,0.0,24.4,24.4,24.4,24.4,0,0,0,0,0
2020-08-19,19.49,0.0,0.0,24.4,24.4,24.4,24.4,0,0,0,0,0
2020-08-20,19.49,0.0,0.0,24.4,24.4,24.4,24.4,0,0,0,0,0
2020-08-21,19.97,0.6,2.46,25.0,25.0,25.0,24.4,5000000,0,200,0,200
2020-08-24,19.97,0.0,0.0,25.0,25.0,25.0,25.0,0,0,0,0,0
2020-08-25,19.97,0.0,0.0,25.0,25.0,25.0,25.0,2500000,0,100,0,100
2020-08-26,19.97,0.0,0.0,25.0,25.0,25.0,25.0,0,0,0,0,0
2020-08-27,19.97,0.0,0.0,25.0,25.0,25.0,25.0,0,0,0,0,0
2020-08-28,19.97,0.0,0.0,25.0,25.0,25.0,25.0,0,0,0,0,0
2020-08-31,19.97,0.0,0.0,25.0,25.0,25.0,25.0,42500000,0,1700,0,1700
2020-09-01,20.05,0.1,0.4,25.1,25.1,25.1,25.0,5020000,0,200,0,200
2020-09-03,20.05,0.0,0.0,25.1,25.1,25.1,25.1,0,0,0,0,0
2020-09-04,20.05,0.0,0.0,25.1,25.1,25.1,25.1,0,0,0,0,0
2020-09-07,20.05,0.0,0.0,25.1,25.1,25.1,25.1,0,0,0,0,0
2020-09-08,20.37,0.4,1.59,25.5,25.5,25.5,25.1,102000000,0,4000,0,4000
2020-09-09,20.37,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-09-10,20.37,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-09-11,20.37,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-09-14,20.77,0.5,1.96,26.0,26.0,26.0,25.5,23400000,0,900,0,900
2020-09-15,20.77,0.0,0.0,26.0,26.0,26.0,26.0,2626500,234000,101,10,111
2020-09-16,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-09-17,20.77,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-09-18,20.77,0.0,0.0,26.0,26.0,26.0,26.0,26000000,0,1000,0,1000
2020-09-21,21.56,1.0,3.85,27.0,26.0,27.0,26.0,76570000,0,2900,0,2900
2020-09-22,21.96,0.5,1.85,27.5,27.0,27.5,27.0,57400000,0,2100,0,2100
2020-09-23,23.16,1.5,5.45,29.0,28.0,29.0,27.5,34700000,0,1200,0,1200
2020-09-24,22.36,-1.0,-3.45,28.0,28.5,28.5,29.0,14050000,0,500,0,500
2020-09-25,22.36,0.0,0.0,28.0,28.0,28.0,28.0,42000000,0,1500,0,1500
2020-09-28,23.08,0.9,3.21,28.9,27.1,28.9,28.0,125200000,0,4400,0,4400
2020-09-29,22.92,-0.2,-0.69,28.7,28.7,28.7,28.9,11480000,0,400,0,400
2020-09-30,22.92,0.0,0.0,28.7,28.7,28.7,28.7,2870000,0,100,0,100
2020-10-01,22.36,-0.7,-2.44,28.0,28.0,28.0,28.7,11200000,0,400,0,400
2020-10-02,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-05,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-06,22.36,0.0,0.0,28.0,28.0,28.0,28.0,110628000,0,3951,0,3951
2020-10-07,23.0,0.8,2.86,28.8,28.8,28.8,28.0,2880000,0,100,0,100
2020-10-08,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-09,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-12,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-13,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-14,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-15,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-16,23.0,0.0,0.0,28.8,28.8,28.8,28.8,0,0,0,0,0
2020-10-19,22.36,-0.8,-2.78,28.0,28.0,28.0,28.8,5600000,0,200,0,200
2020-10-20,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-21,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-22,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-23,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-26,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-27,22.36,0.0,0.0,28.0,28.0,28.0,28.0,11200000,0,400,0,400
2020-10-28,22.36,0.0,0.0,28.0,28.0,28.0,28.0,0,0,0,0,0
2020-10-29,22.36,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2020-10-30,22.36,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2020-11-02,22.36,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2020-11-03,22.36,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2020-11-04,21.94,-0.5,-1.89,26.0,26.4,26.4,26.5,15640000,0,600,0,600
2020-11-05,21.94,0.0,0.0,26.0,26.0,26.0,26.0,5200000,0,200,0,200
2020-11-06,21.94,0.0,0.0,26.0,26.0,26.0,26.0,7800000,0,300,0,300
2020-11-09,21.94,0.0,0.0,26.0,26.0,26.0,26.0,0,0,0,0,0
2020-11-10,22.79,1.0,3.85,27.0,26.5,27.0,26.0,37750000,0,1400,0,1400
2020-11-11,22.79,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-11-12,22.79,0.0,0.0,27.0,27.0,27.0,27.0,10800000,0,400,0,400
2020-11-13,22.79,0.0,0.0,27.0,27.0,27.0,27.0,27000000,0,1000,0,1000
2020-11-16,21.94,-1.0,-3.7,26.0,26.0,26.0,27.0,5200000,0,200,0,200
2020-11-17,21.44,-0.6,-2.31,25.4,25.4,25.4,26.0,17780000,0,700,0,700
2020-11-18,20.84,-0.7,-2.76,24.7,25.5,25.5,25.4,74180000,0,3000,0,3000
2020-11-19,20.84,0.0,0.0,24.7,24.7,24.7,24.7,0,0,0,0,0
2020-11-20,21.27,0.5,2.02,25.2,25.2,25.2,24.7,25200000,0,1000,0,1000
2020-11-23,21.52,0.3,1.19,25.5,25.5,25.5,25.2,2550000,0,100,0,100
2020-11-24,21.52,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-11-25,21.52,0.0,0.0,25.5,27.5,27.5,25.5,5300000,0,200,0,200
2020-11-26,21.52,0.0,0.0,25.5,25.5,25.5,25.5,0,0,0,0,0
2020-11-27,23.21,2.0,7.84,27.5,27.5,27.5,25.5,2750000,0,100,0,100
2020-11-30,24.22,1.2,4.36,28.7,28.7,28.7,27.5,20090000,0,700,0,700
2020-12-01,25.23,1.2,4.18,29.9,28.7,29.9,28.7,8810000,0,300,0,300
2020-12-02,23.55,-2.0,-6.69,27.9,27.9,27.9,29.9,2790000,0,100,0,100
2020-12-03,23.21,-0.4,-1.43,27.5,27.5,27.5,27.9,214450000,0,7800,0,7800
2020-12-04,23.21,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-12-07,25.32,2.5,9.09,30.0,30.0,30.0,27.5,3000000,0,100,0,100
2020-12-08,24.9,-0.5,-1.67,29.5,29.5,29.5,30.0,2950000,0,100,0,100
2020-12-09,24.9,0.0,0.0,29.5,29.5,29.5,29.5,0,0,0,0,0
2020-12-10,24.9,0.0,0.0,29.5,29.5,29.5,29.5,0,0,0,0,0
2020-12-11,24.9,0.0,0.0,29.5,29.5,29.5,29.5,0,0,0,0,0
2020-12-14,24.9,0.0,0.0,29.5,29.5,29.5,29.5,0,1755600,0,66,66
