Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
2020-12-15,23.21,-2.0,-6.78,27.5,27.5,27.5,29.5,2750000,0,100,0,100
2020-12-16,23.21,0.0,0.0,27.5,27.5,27.5,27.5,252000,0,10,0,10
2020-12-17,23.21,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-12-18,23.21,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-12-21,23.21,0.0,0.0,27.5,27.5,27.5,27.5,1426800,0,57,0,57
2020-12-22,23.21,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-12-23,23.21,0.0,0.0,27.5,27.5,27.5,27.5,5500000,0,200,0,200
2020-12-24,23.21,0.0,0.0,27.5,27.5,27.5,27.5,24750000,0,900,0,900
2020-12-25,23.21,0.0,0.0,27.5,27.5,27.5,27.5,0,0,0,0,0
2020-12-28,22.79,-0.5,-1.82,27.0,27.0,27.0,27.5,32400000,0,1200,0,1200
2020-12-29,22.79,0.0,0.0,27.0,27.0,27.0,27.0,135000000,0,5000,0,5000
2020-12-30,22.79,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2020-12-31,22.95,0.2,0.74,27.2,27.0,27.2,27.0,523187300,0,19367,0,19367
2021-01-04,24.39,1.7,6.25,28.9,28.2,28.9,27.2,175900000,0,6200,0,6200
2021-01-05,24.39,0.0,0.0,28.9,28.9,28.9,28.9,11560000,0,400,0,400
2021-01-06,24.05,-0.4,-1.38,28.5,28.5,28.9,28.9,176690000,0,6200,0,6200
2021-01-07,24.47,0.5,1.75,29.0,28.9,29.0,28.5,299320000,0,10400,0,10400
2021-01-08,24.98,0.6,2.07,29.6,29.1,29.9,29.0,295860000,0,10000,0,10000
2021-01-11,25.32,0.4,1.35,30.0,29.7,30.3,29.6,182710000,0,6100,0,6100
2021-01-12,25.32,0.0,0.0,30.0,29.9,30.2,30.0,332550000,0,11100,0,11100
2021-01-13,25.32,0.0,0.0,30.0,28.7,30.2,30.0,180470000,0,6000,0,6000
2021-01-14,25.99,0.8,2.67,30.8,30.0,30.8,30.0,196640000,0,6500,0,6500
2021-01-15,25.4,-0.7,-2.27,30.1,30.8,30.9,30.8,342340000,0,11300,0,11300
2021-01-18,25.57,0.2,0.66,30.3,30.0,30.5,30.1,459940000,0,15200,0,15200
2021-01-19,26.64,1.2,4.17,30.0,30.3,30.4,28.8,352840000,0,11700,0,11700
2021-01-20,26.64,0.0,0.0,30.0,29.9,30.0,30.0,179990000,0,6000,0,6000
2021-01-21,26.64,0.0,0.0,30.0,30.0,30.0,30.0,402000000,0,13400,0,13400
2021-01-22,26.81,0.2,0.67,30.2,30.0,30.9,30.0,120610000,0,4000,0,4000
2021-01-25,27.97,1.3,4.3,31.5,30.2,31.5,30.2,566770000,0,18100,0,18100
2021-01-26,28.41,0.5,1.59,32.0,31.5,32.0,31.5,82450000,0,2600,0,2600
2021-01-27,27.52,-1.0,-3.13,31.0,31.9,31.9,32.0,46790000,0,1500,0,1500
2021-01-28,26.64,-1.0,-3.23,30.0,30.0,30.1,31.0,117010000,0,3900,0,3900
2021-01-29,27.7,1.2,4.0,31.2,31.0,31.2,30.0,71510000,567000,2300,21,2321
2021-02-01,26.64,-1.2,-3.85,30.0,31.2,31.2,31.2,27880000,0,900,0,900
2021-02-02,26.64,0.0,0.0,30.0,30.0,30.0,30.0,0,0,0,0,0
2021-02-03,27.52,1.0,3.33,31.0,31.0,31.0,30.0,52700000,0,1700,0,1700
2021-02-04,27.52,0.0,0.0,31.0,31.0,31.0,31.0,0,0,0,0,0
2021-02-05,28.41,1.0,3.23,32.0,31.5,32.0,31.0,79750000,0,2500,0,2500
2021-02-08,28.41,0.0,0.0,32.0,32.0,32.0,32.0,0,0,0,0,0
2021-02-09,28.06,-0.4,-1.25,31.6,32.0,32.0,32.0,76760000,0,2400,0,2400
2021-02-17,28.68,0.7,2.22,32.3,32.3,32.3,31.6,16150000,0,500,0,500
2021-02-18,28.59,-0.1,-0.31,32.2,32.1,32.2,32.3,6430000,0,200,0,200
2021-02-19,28.41,-0.2,-0.62,32.0,31.1,32.0,32.2,70130000,0,2200,0,2200
2021-02-22,28.68,0.3,0.94,32.3,32.0,32.3,32.0,38520000,1411200,1200,49,1249
2021-02-23,31.08,2.7,8.36,35.0,32.4,35.0,32.3,99900000,0,3000,0,3000
2021-02-24,31.08,0.0,0.0,35.0,35.0,35.0,35.0,115500000,0,3300,0,3300
2021-02-25,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-02-26,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-03-01,30.28,-0.9,-2.57,34.1,34.1,34.1,35.0,3410000,0,100,0,100
2021-03-02,30.72,0.5,1.47,34.6,34.6,34.6,34.1,3460000,0,100,0,100
2021-03-03,30.72,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-03-04,28.06,-3.0,-8.67,31.6,31.6,31.6,34.6,3160000,0,100,0,100
2021-03-05,29.39,1.5,4.75,33.1,34.7,34.7,31.6,34540000,0,1000,0,1000
2021-03-08,31.52,2.4,7.25,35.5,35.5,35.5,33.1,3550000,0,100,0,100
2021-03-09,31.08,-0.5,-1.41,35.0,32.3,35.0,35.5,10230000,0,300,0,300
2021-03-10,31.08,0.0,0.0,35.0,35.0,35.0,35.0,7000000,0,200,0,200
2021-03-11,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-03-12,30.19,-1.0,-2.86,34.0,34.4,34.5,35.0,30990000,0,900,0,900
2021-03-15,30.37,0.2,0.59,34.2,34.0,34.2,34.0,47630000,2505800,1400,81,1481
2021-03-16,28.5,-2.1,-6.14,32.1,32.1,32.1,34.2,3210000,0,100,0,100
2021-03-17,29.65,1.3,4.05,33.4,33.4,33.4,32.1,6680000,0,200,0,200
2021-03-18,26.81,-3.2,-9.58,30.2,30.2,30.2,33.4,3020000,0,100,0,100
2021-03-19,29.48,3.0,9.93,33.2,33.2,33.2,30.2,16600000,0,500,0,500
2021-03-22,31.08,1.8,5.42,35.0,35.0,35.0,33.2,17500000,0,500,0,500
2021-03-23,30.72,-0.4,-1.14,34.6,38.0,38.0,35.0,22360000,0,600,0,600
2021-03-24,30.72,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-03-25,30.72,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-03-26,30.81,0.1,0.29,34.7,35.5,35.5,34.6,88350000,0,2500,0,2500
2021-03-29,30.81,0.0,0.0,34.7,34.7,34.7,34.7,0,0,0,0,0
2021-03-30,30.81,0.0,0.0,34.7,34.7,34.7,34.7,3470000,0,100,0,100
2021-03-31,30.81,0.0,0.0,34.7,34.7,34.7,34.7,17385500,0,501,0,501
2021-04-01,28.68,-2.4,-6.92,32.3,36.0,36.0,34.7,21489200,0,608,0,608
2021-04-02,28.68,0.0,0.0,32.3,32.3,32.3,32.3,0,0,0,0,0
2021-04-05,31.08,2.7,8.36,35.0,34.0,35.0,32.3,59400000,0,1700,0,1700
2021-04-06,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-04-07,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-04-08,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-04-09,29.57,-1.7,-4.86,33.3,33.1,33.5,35.0,16610000,0,500,0,500
2021-04-12,29.57,0.0,0.0,33.3,33.3,33.3,33.3,0,0,0,0,0
2021-04-13,31.96,2.7,8.11,36.0,30.5,36.0,33.3,48250000,0,1400,0,1400
2021-04-14,30.72,-1.4,-3.89,34.6,34.6,34.6,36.0,3460000,0,100,0,100
2021-04-15,30.72,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-04-16,31.08,0.4,1.16,35.0,33.1,35.5,34.6,20710000,0,600,0,600
2021-04-19,31.08,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-04-20,30.19,-1.0,-2.86,34.0,34.0,34.0,35.0,3400000,0,100,0,100
2021-04-22,28.5,-1.9,-5.59,32.1,35.9,35.9,34.0,41800000,0,1200,0,1200
2021-04-23,28.5,0.0,0.0,32.1,32.1,32.1,32.1,0,0,0,0,0
2021-04-26,26.19,-2.6,-8.1,29.5,29.5,29.5,32.1,8850000,0,300,0,300
2021-04-27,28.77,2.9,9.83,32.4,31.5,32.4,29.5,34230000,0,1060,0,1060
2021-04-28,28.77,0.0,0.0,32.4,32.4,32.4,32.4,0,0,0,0,0
2021-04-29,28.77,0.0,0.0,32.4,32.4,32.4,32.4,0,0,0,0,0
2021-05-04,30.19,1.6,4.94,34.0,32.5,34.0,32.4,37250000,0,1100,0,1100
2021-05-05,31.52,1.5,4.41,35.5,33.9,35.5,34.0,15930000,0,460,0,460
2021-05-06,29.03,-2.8,-7.89,32.7,36.0,36.0,35.5,10470000,0,300,0,300
2021-05-07,29.03,0.0,0.0,32.7,32.7,32.7,32.7,0,0,0,0,0
2021-05-10,31.52,2.8,8.56,35.5,35.5,35.5,32.7,3550000,0,100,0,100
2021-05-11,31.52,0.0,0.0,35.5,35.0,35.5,35.5,49500000,0,1400,0,1400
2021-05-12,31.52,0.0,0.0,35.5,35.5,35.5,35.5,0,0,0,0,0
2021-05-13,29.74,-2.0,-5.63,33.5,33.5,33.5,35.5,3350000,0,100,0,100
2021-05-14,30.63,1.0,2.99,34.5,34.5,34.5,33.5,3450000,0,100,0,100
2021-05-17,30.63,0.0,0.0,34.5,34.5,34.5,34.5,272800,0,8,0,8
2021-05-18,30.63,0.0,0.0,34.5,34.5,34.5,34.5,0,0,0,0,0
2021-05-19,30.19,-0.5,-1.45,34.0,34.5,34.5,34.5,34100000,0,1000,0,1000
2021-05-20,30.63,0.5,1.47,34.5,34.5,34.5,34.0,10350000,0,300,0,300
2021-05-21,30.63,0.0,0.0,34.5,34.5,34.5,34.5,34500000,0,1000,0,1000
2021-05-24,31.96,1.5,4.35,36.0,36.0,36.0,34.5,228820000,0,6700,0,6700
2021-05-25,31.52,-0.5,-1.39,35.5,36.0,36.0,36.0,71500000,0,2000,0,2000
2021-05-26,29.37,-2.3,-6.76,31.7,31.7,31.7,34.0,15850000,0,500,0,500
2021-05-27,29.37,0.0,0.0,31.7,31.7,31.7,31.7,0,0,0,0,0
2021-05-28,29.65,0.3,0.95,32.0,32.5,32.5,31.7,32200000,0,1000,0,1000
2021-05-31,29.65,0.0,0.0,32.0,32.0,32.0,32.0,32000000,0,1000,0,1000
2021-06-01,29.65,0.0,0.0,32.0,32.0,32.0,32.0,0,0,0,0,0
2021-06-02,29.65,0.0,0.0,32.0,32.0,32.0,32.0,0,0,0,0,0
2021-06-03,29.65,0.0,0.0,32.0,32.0,32.0,32.0,457450000,0,14300,0,14300
2021-06-04,29.65,0.0,0.0,32.0,32.0,32.0,32.0,105600000,0,3300,0,3300
2021-06-07,27.8,-2.0,-6.25,30.0,32.0,32.0,32.0,208900000,0,7000,0,7000
2021-06-08,28.72,1.0,3.33,31.0,31.0,31.0,30.0,65100000,0,2100,0,2100
2021-06-09,28.72,0.0,0.0,31.0,31.0,31.0,31.0,9300000,0,300,0,300
2021-06-10,28.26,-0.5,-1.61,30.5,30.9,30.9,31.0,104810000,0,3400,0,3400
2021-06-11,28.26,0.0,0.0,30.5,30.0,30.5,30.5,11995850000,0,393500,0,393500
2021-06-14,28.72,0.5,1.64,31.0,31.0,31.0,30.5,89900000,0,2900,0,2900
2021-06-15,28.72,0.0,0.0,31.0,31.9,32.0,31.0,101290000,0,3200,0,3200
2021-06-16,28.72,0.0,0.0,31.0,31.1,31.1,31.0,89920000,0,2900,0,2900
2021-06-17,29.65,1.0,3.23,32.0,31.0,32.0,31.0,38300000,0,1200,0,1200
2021-06-18,30.11,0.5,1.56,32.5,32.0,32.5,32.0,70450000,0,2200,0,2200
2021-06-21,30.11,0.0,0.0,32.5,32.5,32.5,32.5,0,0,0,0,0
2021-06-22,30.11,0.0,0.0,32.5,32.5,32.5,32.5,48750000,0,1500,0,1500
2021-06-23,30.11,0.0,0.0,32.5,32.5,32.5,32.5,65000000,0,2000,0,2000
2021-06-24,30.11,0.0,0.0,32.5,32.5,32.5,32.5,0,0,0,0,0
2021-06-25,30.11,0.0,0.0,32.5,32.6,32.6,32.5,6510000,0,200,0,200
2021-06-28,31.5,1.5,4.62,34.0,34.0,34.0,32.5,17000000,0,500,0,500
2021-06-29,31.41,-0.1,-0.29,33.9,34.0,35.0,34.0,253150000,0,7300,0,7300
2021-06-30,31.32,-0.1,-0.29,33.8,33.8,33.8,33.9,33800000,397800,1000,13,1013
2021-07-01,32.43,1.2,3.55,35.0,35.0,35.0,33.8,157500000,1952000,4500,64,4564
2021-07-02,31.96,-0.5,-1.43,34.5,34.5,34.5,35.0,72450000,661500,2100,21,2121
2021-07-05,31.96,0.0,0.0,34.5,34.5,34.5,34.5,0,0,0,0,0
2021-07-06,31.96,0.0,0.0,34.5,34.5,34.5,34.5,113850000,0,3300,0,3300
2021-07-07,31.96,0.0,0.0,34.5,34.5,34.5,34.5,0,0,0,0,0
2021-07-08,31.96,0.0,0.0,34.5,34.5,34.5,34.5,48300000,1026300,1400,33,1433
2021-07-09,31.96,0.0,0.0,34.5,34.5,34.5,34.5,0,0,0,0,0
2021-07-12,31.13,-0.9,-2.61,33.6,33.8,33.8,34.5,57320000,0,1700,0,1700
2021-07-13,32.43,1.4,4.17,35.0,33.6,35.0,33.6,78100000,0,2300,0,2300
2021-07-14,32.43,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-07-15,32.43,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2021-07-16,33.82,1.5,4.29,36.5,36.5,36.5,35.0,7300000,0,200,0,200
2021-07-19,33.82,0.0,0.0,36.5,36.5,36.5,36.5,0,0,0,0,0
2021-07-20,33.82,0.0,0.0,36.5,36.5,36.5,36.5,0,0,0,0,0
2021-07-21,33.82,0.0,0.0,36.5,36.5,36.5,36.5,0,0,0,0,0
2021-07-22,32.06,-1.9,-5.21,34.6,34.6,34.6,36.5,3460000,0,100,0,100
2021-07-23,32.06,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-07-26,32.06,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-07-27,33.35,1.4,4.05,36.0,36.0,36.0,34.6,280800000,0,7800,0,7800
2021-07-28,33.35,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2021-07-29,33.35,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2021-07-30,33.35,0.0,0.0,36.0,36.0,36.0,36.0,43200000,0,1200,0,1200
2021-08-02,32.89,-0.5,-1.39,35.5,35.0,35.5,36.0,99300000,0,2800,0,2800
2021-08-03,32.89,0.0,0.0,35.5,35.5,35.5,35.5,0,0,0,0,0
2021-08-04,32.89,0.0,0.0,35.5,35.5,35.5,35.5,7100000,0,200,0,200
2021-08-05,32.89,0.0,0.0,35.5,35.5,35.5,35.5,0,0,0,0,0
2021-08-06,33.35,0.5,1.41,36.0,37.4,38.4,35.5,44860000,0,1200,0,1200
2021-08-09,33.45,0.1,0.28,36.1,36.1,36.1,36.0,3610000,0,100,0,100
2021-08-10,34.28,0.9,2.49,37.0,37.0,37.0,36.1,22200000,0,600,0,600
2021-08-11,34.28,0.0,0.0,37.0,37.0,37.0,37.0,74000000,0,2000,0,2000
2021-08-12,34.28,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2021-08-13,31.69,-2.8,-7.57,34.2,40.7,40.7,37.0,19430000,0,500,0,500
2021-08-16,28.54,-3.4,-9.94,30.8,30.8,30.8,34.2,3080000,0,100,0,100
2021-08-17,28.54,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2021-08-18,31.32,3.0,9.74,33.8,33.8,33.8,30.8,108160000,0,3200,0,3200
2021-08-19,34.37,3.3,9.76,37.1,31.6,37.1,33.8,377850000,0,10200,0,10200
2021-08-20,32.52,-2.0,-5.39,35.1,35.1,35.1,37.1,4149000,0,118,0,118
2021-08-23,32.52,0.0,0.0,35.1,35.1,35.1,35.1,0,0,0,0,0
2021-08-24,35.11,2.8,7.98,37.9,35.0,37.9,35.1,56290000,0,1600,0,1600
2021-08-25,35.11,0.0,0.0,37.9,37.9,37.9,37.9,0,0,0,0,0
2021-08-26,35.11,0.0,0.0,37.9,37.9,37.9,37.9,0,0,0,0,0
2021-08-27,34.28,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2021-08-30,36.97,2.9,7.84,39.9,39.9,39.9,37.0,3990000,0,100,0,100
2021-08-31,33.35,-3.9,-9.77,36.0,36.0,36.0,39.9,3600000,0,100,0,100
2021-09-01,35.86,2.7,7.5,38.7,38.7,38.7,36.0,6075000,0,168,0,168
2021-09-06,35.86,0.0,0.0,38.7,38.7,38.7,38.7,104490000,0,2700,0,2700
2021-09-07,37.06,1.3,3.36,40.0,42.4,42.4,38.7,300280000,0,7200,0,7200
2021-09-08,37.06,0.0,0.0,40.0,40.0,40.0,40.0,648000,0,18,0,18
2021-09-09,40.67,3.9,9.75,43.9,43.9,43.9,40.0,4390000,0,100,0,100
2021-09-10,40.67,0.0,0.0,43.9,43.9,43.9,43.9,0,0,0,0,0
2021-09-13,39.84,-0.9,-2.05,43.0,39.6,43.0,43.9,56290000,0,1400,0,1400
2021-09-14,36.6,-3.5,-8.14,39.5,38.7,39.5,43.0,11770000,0,300,0,300
2021-09-16,36.23,3.5,9.83,39.1,34.0,39.1,35.6,49730000,0,1300,0,1300
2021-09-17,34.56,-1.8,-4.6,37.3,35.6,37.3,39.1,7290000,0,200,0,200
2021-09-20,34.56,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2021-09-21,34.56,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2021-09-22,34.37,-0.2,-0.54,37.1,40.5,40.5,37.3,7760000,0,200,0,200
2021-09-23,33.45,-1.0,-2.7,36.1,36.1,36.1,37.1,3610000,0,100,0,100
2021-09-24,33.45,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2021-09-27,36.78,3.6,9.97,39.7,32.6,39.7,36.1,7230000,0,200,0,200
2021-09-28,36.78,0.0,0.0,39.7,39.7,39.7,39.7,0,0,0,0,0
2021-09-29,36.78,0.0,0.0,39.7,39.7,39.7,39.7,0,0,0,0,0
2021-09-30,36.13,-0.7,-1.76,39.0,35.9,39.0,39.7,60120000,0,1600,0,1600
2021-10-01,35.67,-0.5,-1.28,38.5,36.2,38.5,39.0,11090000,0,300,0,300
2021-10-04,39.19,3.8,9.87,42.3,38.0,42.3,38.5,148890000,0,3600,0,3600
2021-10-05,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-06,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-07,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-08,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-11,39.1,-0.1,-0.24,42.2,39.1,42.2,42.3,47640000,0,1200,0,1200
2021-10-12,35.21,-4.2,-9.95,38.0,40.4,41.4,42.2,57200000,0,1400,0,1400
2021-10-13,33.26,-2.1,-5.53,35.9,35.9,35.9,38.0,3590000,0,100,0,100
2021-10-14,36.5,3.5,9.75,39.4,39.3,39.4,35.9,129710000,0,3300,0,3300
2021-10-15,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-18,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-19,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-20,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-21,36.5,0.0,0.0,39.4,39.4,39.4,39.4,7880000,0,200,0,200
