,timestamp,delta_volume,date
0,1204822800,16666800,2008-03-07
1,1239814800,16666800,2009-04-16
2,1266944400,22222400,2010-02-24
3,1271782800,175555871,2010-04-21
4,1363021200,1183200,2013-03-12
5,1425402000,2316800,2015-03-04
6,1432659600,71221057,2015-05-27
7,1443978000,42730885,2015-10-05
8,1450112400,10000000,2015-12-15
9,1487264400,10000000,2017-02-17
10,1517936400,10000000,2018-02-07
11,1548781200,10000000,2019-01-30
12,1582218000,10000000,2020-02-21
13,1589475600,82881929,2020-05-15
14,1617901200,46859491,2021-04-09
15,1624467600,7500000,2021-06-24
16,1633626000,218292538,2021-10-08
17,1636650000,109152380,2021-11-12
18,1646931600,10000000,2022-03-11
19,1661446800,496380115,2022-08-26
20,1666285200,2782835,2022-10-21
