,Quý,Doanh thu thuần(MilVND),LN gộp(MilVND),LN thuần từ HĐKD(MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ(MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản(MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2006Q1,68313.0,7643.0,3110.0,5213.0,5213.0,453722.0,958870.0,589977.0,375271.0,368893.0,0.0,152.0,10755.0,281.59,7.63,6.89,2.65
1,2006Q2,136625.0,14217.0,5125.0,29244.0,29244.0,506921.0,1012497.0,629183.0,394054.0,383313.0,0.0,1005.0,11175.0,36.33,21.4,6.63,2.51
2,2006Q3,705747.0,26219.0,11379.0,45658.0,45658.0,432637.0,956622.0,557656.0,324988.0,398966.0,0.0,2336.0,11632.0,14.77,6.47,6.37,2.66
3,2006Q4,875555.0,35647.0,15919.0,60543.0,60543.0,499167.0,874726.0,464051.0,228308.0,410675.0,0.0,4101.0,11973.0,11.46,6.91,36.02,14.8
4,2007Q1,80485.0,9552.0,4961.0,16669.0,16669.0,646770.0,1018457.0,602990.0,364744.0,415466.0,0.0,4435.0,12113.0,20.97,20.71,37.83,15.75
5,2007Q2,80087.0,18637.0,13535.0,25073.0,25073.0,724406.0,1098351.0,664946.0,407271.0,433405.0,0.0,4313.0,12636.0,18.55,31.31,35.68,14.99
6,2007Q3,67116.0,7527.0,1700.0,11050.0,11050.0,886618.0,1266992.0,671792.0,402751.0,595201.0,0.0,3304.0,17353.0,19.97,16.46,24.44,10.65
7,2007Q4,875555.0,35647.0,15919.0,60468.0,60468.0,583921.0,1215049.0,601080.0,311103.0,613969.0,0.0,3302.0,17900.0,18.32,6.91,22.01,9.85
8,2008Q1,109984.0,13824.0,6531.0,27200.0,27200.0,1147989.0,2676893.0,778627.0,468906.0,1898267.0,0.0,3436.0,28240.0,7.71,24.73,13.98,7.91
9,2008Q2,128183.0,27989.0,8895.0,51345.0,51345.0,2029046.0,2775098.0,865716.0,539740.0,1909382.0,0.0,3408.0,28406.0,8.77,40.06,11.96,7.57
10,2008Q3,100083.0,-2063.0,-15507.0,41611.0,41611.0,1202385.0,2810604.0,920447.0,551850.0,1890158.0,0.0,3437.0,28120.0,11.9,41.58,11.45,7.62
11,2008Q4,76731.0,-14318.0,-23984.0,43742.0,43742.0,1895644.0,2723895.0,816515.0,411601.0,1907381.0,0.0,2676.0,28376.0,10.46,57.01,8.62,5.97
12,2009Q1,119238.0,13238.0,5809.0,47543.0,47543.0,2216439.0,2905138.0,950288.0,524265.0,1954850.0,0.0,2741.0,29082.0,11.42,39.87,9.62,6.57
13,2009Q2,128914.0,9629.0,2504.0,49247.0,49247.0,2103501.0,3002361.0,1042370.0,586257.0,1959991.0,0.0,2710.0,29159.0,11.0,38.2,9.45,6.37
14,2009Q3,143241.0,11845.0,1403.0,56803.0,56803.0,2197289.0,3146804.0,1208684.0,708428.0,1938120.0,0.0,2936.0,28833.0,10.66,39.66,10.17,6.7
15,2009Q4,81223.0,19059.0,14138.0,50936.0,50936.0,2145385.0,3047964.0,1062443.0,594528.0,1985521.0,0.0,3043.0,29538.0,8.22,62.71,10.44,6.76
16,2010Q1,582380.0,362892.0,350212.0,248093.0,199879.0,2440470.0,3287374.0,1250932.0,759683.0,2036442.0,0.0,5309.0,30296.0,4.33,42.6,18.02,11.43
17,2010Q2,142656.0,6740.0,-1650.0,58957.0,58957.0,2625678.0,3660347.0,1618619.0,878389.0,2041728.0,0.0,5453.0,30375.0,4.4,41.33,18.32,11.16
18,2010Q3,151501.0,22145.0,0.0,57064.0,56849.0,2712263.0,3781652.0,1710547.0,1693157.0,2036639.0,34467.0,5454.0,30299.0,4.71,37.67,18.1,10.64
19,2010Q4,122132.0,16339.0,4701.0,69826.0,68914.0,2512498.0,3667763.0,1512953.0,920170.0,2119541.0,35269.0,5722.0,31532.0,4.63,57.17,18.68,10.69
20,2011Q1,191664.0,31080.0,19744.0,66588.0,66735.0,3083430.0,4199165.0,1962316.0,1325029.0,2201728.0,35122.0,3741.0,32755.0,5.59,34.74,11.97,6.57
21,2011Q2,153572.0,594.0,-7703.0,75819.0,76103.0,3010476.0,4157086.0,1912375.0,1283199.0,2209873.0,34838.0,3996.0,32876.0,4.7,49.37,12.54,6.8
22,2011Q3,171622.0,37184.0,0.0,85212.0,85117.0,3161771.0,4325477.0,2000862.0,1973479.0,2289640.0,34974.0,4416.0,34063.0,2.85,49.65,13.46,7.26
23,2011Q4,140776.0,10582.0,-1499.0,66202.0,66546.0,2953557.0,4075986.0,1788570.0,1093781.0,2252785.0,34630.0,3966.0,22343.0,2.6,47.03,12.32,6.58
24,2012Q1,207787.0,12363.0,782.0,78758.0,78375.0,3139429.0,4276992.0,1911290.0,1180577.0,2330689.0,35013.0,3727.0,23116.0,3.03,37.9,12.66,6.83
25,2012Q2,183264.0,21546.0,6571.0,75248.0,75181.0,3340978.0,4517712.0,2140158.0,1375524.0,2342473.0,35080.0,3377.0,23232.0,3.64,41.06,12.44,6.67
26,2012Q3,201400.0,26660.0,6045.0,77426.0,77701.0,3412513.0,4437588.0,2048069.0,1237970.0,2354714.0,34806.0,3006.0,23354.0,4.49,38.44,12.84,6.88
27,2012Q4,216359.0,29063.0,24654.0,98921.0,99520.0,3229609.0,4212190.0,1858280.0,1041447.0,2319703.0,34208.0,3281.0,23007.0,4.27,45.72,14.15,7.58
28,2013Q1,220124.0,48126.0,28017.0,84067.0,84380.0,3217390.0,4347072.0,1910938.0,1118183.0,2402238.0,33895.0,3340.0,23825.0,5.12,38.19,14.3,7.69
29,2013Q2,194622.0,56220.0,42171.0,102604.0,102696.0,3619751.0,4674481.0,2218361.0,1456291.0,2422317.0,33803.0,3613.0,24024.0,7.2,52.72,15.34,8.25
30,2013Q3,176621.0,35280.0,17551.0,63289.0,63576.0,3652746.0,4787294.0,2269246.0,1533752.0,2484531.0,33517.0,3473.0,24641.0,6.62,35.83,14.55,7.77
31,2013Q4,181903.0,35677.0,5010.0,48443.0,49954.0,3392781.0,4568252.0,2105044.0,1398487.0,2431202.0,32006.0,2981.0,24112.0,7.65,26.63,12.34,6.54
32,2014Q1,266033.0,41672.0,18540.0,139437.0,139559.0,5075571.0,6303228.0,3812283.0,1430838.0,2459060.0,31884.0,3529.0,24389.0,8.64,52.41,14.53,7.0
33,2014Q2,221451.0,15225.0,6505.0,62409.0,62768.0,5326831.0,6319193.0,3767681.0,1313700.0,2519987.0,31525.0,3133.0,24993.0,6.93,28.18,12.77,5.75
34,2014Q3,329790.0,35061.0,24037.0,68877.0,68861.0,5357477.0,6529969.0,3917284.0,1137889.0,2581143.0,31542.0,3084.0,19692.0,7.46,20.89,12.86,5.42
35,2014Q4,222899.0,35114.0,2468.0,64703.0,64498.0,4907420.0,6034510.0,3356026.0,879568.0,2646737.0,31747.0,2991.0,20192.0,8.46,29.03,13.16,5.33
36,2015Q1,289111.0,8432.0,0.0,55897.0,55984.0,5130270.0,6379077.0,3645656.0,3641015.0,2733421.0,0.0,2117.0,20854.0,12.28,19.33,9.65,3.99
37,2015Q2,219117.0,23394.0,0.0,54190.0,54439.0,5478183.0,6660478.0,4069681.0,4065968.0,2590798.0,0.0,1926.0,19766.0,13.08,24.73,9.27,3.81
38,2015Q3,314349.0,47553.0,0.0,84631.0,84851.0,5680463.0,6716498.0,4043859.0,4040030.0,2672639.0,0.0,1982.0,20390.0,11.35,26.92,9.79,4.03
39,2015Q4,169190.0,19136.0,0.0,48868.0,49823.0,5278371.0,6465126.0,3809457.0,3805633.0,2655669.0,0.0,1870.0,20261.0,11.55,28.88,9.23,3.74
40,2016Q1,293484.0,29854.0,11967.0,50477.0,50440.0,5137534.0,6511563.0,3809317.0,3804685.0,2702246.0,0.0,1828.0,20616.0,10.12,17.2,9.02,3.64
41,2016Q2,212345.0,44072.0,0.0,60423.0,60646.0,5221551.0,6462881.0,3833269.0,3827984.0,2629612.0,0.0,1875.0,20062.0,10.45,28.46,9.22,3.76
42,2016Q3,318680.0,31002.0,0.0,62230.0,62371.0,5194022.0,6533285.0,3843146.0,3837887.0,2690139.0,0.0,1703.0,20524.0,12.97,19.53,8.36,3.44
43,2016Q4,139968.0,41193.0,0.0,66854.0,66319.0,4974631.0,6350350.0,3595005.0,3589719.0,2755345.0,0.0,1829.0,21021.0,11.59,47.76,8.9,3.71
44,2017Q1,295424.0,21400.0,0.0,60496.0,60687.0,5249019.0,6715288.0,4059145.0,4053833.0,2656143.0,0.0,1907.0,20264.0,13.32,20.48,9.35,3.84
45,2017Q2,199099.0,49068.0,0.0,68094.0,68257.0,5149145.0,6666721.0,3945986.0,3940670.0,2720735.0,0.0,1966.0,20757.0,12.21,34.2,9.55,3.92
46,2017Q3,285777.0,38989.0,0.0,85125.0,85295.0,5457008.0,6713259.0,3910917.0,3905604.0,2802343.0,0.0,2140.0,21380.0,12.29,29.79,10.32,4.24
47,2017Q4,200929.0,12151.0,0.0,49106.0,48126.0,5059566.0,6448645.0,3729770.0,3725336.0,2718875.0,0.0,2002.0,20743.0,11.39,24.44,9.68,3.95
48,2018Q1,277335.0,39135.0,0.0,71161.0,71312.0,5196168.0,6429548.0,3645911.0,3641087.0,2783638.0,0.0,2083.0,21237.0,11.33,25.66,9.93,4.16
49,2018Q2,218123.0,30111.0,0.0,72333.0,72483.0,5129041.0,6736105.0,3909588.0,3904765.0,2826517.0,0.0,2115.0,21564.0,12.06,33.16,9.99,4.21
50,2018Q3,290651.0,8771.0,0.0,74121.0,74357.0,5371524.0,6898946.0,3996157.0,3993440.0,2902788.0,0.0,2031.0,22146.0,11.32,25.5,9.48,4.02
51,2018Q4,226492.0,57073.0,0.0,85695.0,79807.0,5328020.0,6673926.0,3687506.0,3684806.0,2986419.0,0.0,2273.0,22784.0,10.47,37.84,10.36,4.46
52,2019Q1,265946.0,27404.0,0.0,75457.0,75683.0,5569714.0,7048799.0,3988860.0,3986062.0,3059939.0,0.0,2307.0,23345.0,9.15,28.37,10.27,4.42
53,2019Q2,398579.0,-4412.0,0.0,56225.0,56775.0,5724715.0,7268930.0,4312001.0,4309129.0,2956929.0,0.0,2187.0,22559.0,9.05,14.11,9.63,4.11
54,2019Q3,347313.0,25220.0,0.0,70218.0,70358.0,5742733.0,7224466.0,4199359.0,4196487.0,3025107.0,0.0,2156.0,23079.0,9.28,20.22,9.4,4.01
55,2019Q4,224700.0,48436.0,0.0,84732.0,85279.0,5785881.0,7001526.0,3894175.0,3891378.0,3107351.0,0.0,2198.0,23707.0,10.01,37.71,9.49,4.04
56,2020Q1,412870.0,43828.0,0.0,21688.0,21884.0,5892072.0,7028436.0,4162833.0,4159905.0,2865602.0,0.0,1787.0,21862.0,11.19,5.25,7.84,3.29
57,2020Q2,460079.0,16194.0,0.0,97500.0,97635.0,5621637.0,7378598.0,4421718.0,4418789.0,2956880.0,0.0,2099.0,22559.0,8.86,21.19,3.35,1.36
58,2020Q3,297272.0,24695.0,0.0,115614.0,115847.0,5275310.0,7009700.0,3939366.0,3937478.0,3070333.0,0.0,2446.0,23424.0,7.93,38.89,8.84,1.61
59,2020Q4,401622.0,8521.0,,75886.0,76496.0,4893423.0,6975740.0,3830457.0,3828954.0,3145283.0,,2379.0,23996.0,8.41,18.89,5.84,1.09
60,2021Q1,389197.0,53963.0,,113080.0,113239.0,5555202.0,6968917.0,3713275.0,3712030.0,3255642.0,,3076.0,24838.0,7.7,29.05,8.64,1.62
61,2021Q2,408018.0,29482.0,,68090.0,68031.0,5989820.0,7251154.0,4129478.0,4128233.0,3121676.0,,2850.0,23816.0,9.47,16.69,5.19,0.96
62,2021Q3,391019.0,26757.0,,94477.0,94485.0,5714300.0,7312682.0,4097737.0,4096746.0,3214946.0,,2611.0,21328.0,14.67,24.16,6.71,1.3
63,2021Q4,411848.0,19553.0,0.0,71409.0,71194.0,5415734.0,7158712.0,3873038.0,3872047.0,3285675.0,,2476.0,21797.0,12.72,17.34,4.72,0.98
64,2022Q1,390959.0,68728.0,,83539.0,83622.0,5703030.0,7270789.0,3903769.0,3902779.0,3367020.0,,2193.0,22337.0,15.23,21.37,5.55,1.16
65,2022Q2,391382.0,60207.0,,96581.0,96350.0,6125207.0,7590960.0,4326309.0,4325319.0,3264650.0,,2311.0,21658.0,10.17,24.68,6.39,1.3
