year,year2,WUI
1990Q1,1990,12.496
1990Q2,1990,8.770
1990Q3,1990,16.199
1990Q4,1990,11.872
1991Q1,1991,8.224
1991Q2,1991,10.484
1991Q3,1991,6.208
1991Q4,1991,7.314
1992Q1,1992,12.617
1992Q2,1992,7.359
1992Q3,1992,6.778
1992Q4,1992,13.982
1993Q1,1993,13.706
1993Q2,1993,10.559
1993Q3,1993,15.699
1993Q4,1993,11.880
1994Q1,1994,9.656
1994Q2,1994,9.446
1994Q3,1994,12.937
1994Q4,1994,8.478
1995Q1,1995,11.010
1995Q2,1995,9.927
1995Q3,1995,8.001
1995Q4,1995,11.782
1996Q1,1996,10.781
1996Q2,1996,11.799
1996Q3,1996,9.862
1996Q4,1996,8.467
1997Q1,1997,8.311
1997Q2,1997,11.004
1997Q3,1997,8.719
1997Q4,1997,6.869
1998Q1,1998,13.808
1998Q2,1998,9.724
1998Q3,1998,14.250
1998Q4,1998,9.511
1999Q1,1999,11.075
1999Q2,1999,13.018
1999Q3,1999,5.778
1999Q4,1999,7.863
2000Q1,2000,5.832
2000Q2,2000,5.570
2000Q3,2000,13.817
2000Q4,2000,11.881
2001Q1,2001,22.325
2001Q2,2001,13.179
2001Q3,2001,25.156
2001Q4,2001,23.448
2002Q1,2002,22.597
2002Q2,2002,17.938
2002Q3,2002,14.136
2002Q4,2002,27.833
2003Q1,2003,25.719
2003Q2,2003,34.455
2003Q3,2003,23.886
2003Q4,2003,12.058
2004Q1,2004,16.122
2004Q2,2004,9.975
2004Q3,2004,14.398
2004Q4,2004,13.203
2005Q1,2005,11.538
2005Q2,2005,11.867
2005Q3,2005,20.194
2005Q4,2005,12.166
2006Q1,2006,11.553
2006Q2,2006,8.235
2006Q3,2006,11.855
2006Q4,2006,9.051
2007Q1,2007,13.358
2007Q2,2007,18.460
2007Q3,2007,21.868
2007Q4,2007,13.844
2008Q1,2008,13.177
2008Q2,2008,18.019
2008Q3,2008,14.048
2008Q4,2008,13.245
2009Q1,2009,21.794
2009Q2,2009,18.972
2009Q3,2009,14.507
2009Q4,2009,18.952
2010Q1,2010,19.712
2010Q2,2010,21.449
2010Q3,2010,19.653
2010Q4,2010,14.902
2011Q1,2011,13.398
2011Q2,2011,14.121
2011Q3,2011,20.228
2011Q4,2011,19.437
2012Q1,2012,18.630
2012Q2,2012,36.828
2012Q3,2012,25.945
2012Q4,2012,38.752
2013Q1,2013,31.599
2013Q2,2013,14.114
2013Q3,2013,15.803
2013Q4,2013,18.492
2014Q1,2014,19.537
2014Q2,2014,20.086
2014Q3,2014,14.211
2014Q4,2014,17.252
2015Q1,2015,29.838
2015Q2,2015,25.361
2015Q3,2015,21.280
2015Q4,2015,18.518
2016Q1,2016,22.826
2016Q2,2016,18.513
2016Q3,2016,30.182
2016Q4,2016,32.031
2017Q1,2017,29.910
2017Q2,2017,16.514
2017Q3,2017,16.326
2017Q4,2017,28.397
2018Q1,2018,13.622
2018Q2,2018,25.653
2018Q3,2018,28.711
2018Q4,2018,26.443
2019Q1,2019,36.588
2019Q2,2019,40.489
2019Q3,2019,32.801
2019Q4,2019,52.716
2020Q1,2020,55.685
2020Q2,2020,28.914
2020Q3,2020,27.498
2020Q4,2020,22.320
2021Q1,2021,11.889
2021Q2,2021,18.073
2021Q3,2021,21.509
2021Q4,2021,19.803
2022Q1,2022,26.455
2022Q2,2022,29.344